# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/298K/1DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/1/298K/fixed_1DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/298K/avgRcutoff.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC	CHOL-CHOL
4.768976713853675 	 1.529535186654714	1.905892527695364	1.333548999503597
4.736003715053096 	 1.4942088492631904	1.881755969663483	1.3600388961264227
4.782972777800842 	 1.5198488879130012	1.9103040823824637	1.3528198075053774
4.8011419657505 	 1.5062622543654525	1.9337309388210617	1.3611487725639861
4.828998532043776 	 1.530658824098171	1.9355740193263253	1.3627656886192794
4.883535188990529 	 1.5209476842858178	1.9816729803884108	1.3809145243163004
4.877715574095996 	 1.5308917206810537	1.961749915383336	1.3850739380316064
4.78548591868451 	 1.525156471413415	1.9109804945808464	1.3493489526902491
4.776221993677728 	 1.5349403462451536	1.908148458812923	1.3331331886196511
4.782692497764513 	 1.4940383308948466	1.9103147310869342	1.378339435782732
4.710696674080011 	 1.4810389493418694	1.8905500221471705	1.339107702590971
4.8270894148144805 	 1.516507017021706	1.9172796487485795	1.3933027490441954
4.678930398419585 	 1.493472430575213	1.846327341948152	1.33913062589622
4.7381144389763845 	 1.516137693081621	1.8838158041580182	1.3381609417367455
4.727906821558895 	 1.532547608192577	1.8859291905881297	1.3094300227781879
4.668408674204022 	 1.4811041268297431	1.8522399484111083	1.335064598963171
4.6863784147895435 	 1.505767547605312	1.8732822735734689	1.3073285936107621
4.754872342611119 	 1.5255504150924915	1.9097343114676	1.3195876160510278
4.626056298749174 	 1.4920590949074333	1.8277090470581419	1.3062881567835987
4.730528569365646 	 1.5165627345258965	1.8740312629147318	1.3399345719250175
4.634608807516734 	 1.4882050101269666	1.8158296304166206	1.3305741669731477
