# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/2/298K/2DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/2/298K/fixed_2DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/298K/avgRcutoff_NO_CHOL.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC
3.396448632899476 	 1.4995127053956978	1.896935927503778
3.344561209584379 	 1.4908585571369817	1.8537026524473974
3.3124725093373226 	 1.4893297938690733	1.8231427154682494
3.3335734460663566 	 1.478864843368704	1.8547086026976525
3.3397247043312 	 1.4935245121097704	1.8462001922214295
3.343910965092693 	 1.4982729140189068	1.8456380510737864
3.3069642982357905 	 1.5077056778367581	1.7992586203990322
3.3450275198193213 	 1.486211630052253	1.8588158897670684
3.3564353925110693 	 1.5183021531079046	1.8381332394031644
3.294218306763379 	 1.490073575587089	1.8041447311762902
3.2873129733081083 	 1.4742598093197246	1.8130531639883838
3.300853596522436 	 1.492270152964853	1.8085834435575832
3.306048970138667 	 1.467772898164075	1.8382760719745916
3.2909656212058476 	 1.4771054114530147	1.8138602097528327
3.3596683437652226 	 1.4923817123671188	1.867286631398104
3.3683253326795812 	 1.4859187271886136	1.8824066054909676
3.404408516517004 	 1.5091086820798074	1.8952998344371965
3.389751967270527 	 1.5005380904479333	1.889213876822594
3.370068999004966 	 1.4926299246196133	1.8774390743853528
3.361032118260503 	 1.4918358995448437	1.8691962187156592
3.3684597234157163 	 1.481345509806461	1.8871142136092551
3.4133300731409166 	 1.4996791916024725	1.9136508815384439
3.3681075846604163 	 1.5009248876050991	1.867182697055317
3.368782291808475 	 1.4994027317569607	1.8693795600515144
3.25621089033061 	 1.4708412219095917	1.7853696684210183
3.297183449690422 	 1.4750879280272713	1.8220955216631507
3.3529503543179695 	 1.4869746383791034	1.8659757159388661
3.3170659536663423 	 1.488385329447663	1.8286806242186793
3.4046433070342292 	 1.4891877917858145	1.9154555152484147
3.3718138317313846 	 1.5130211632366088	1.8587926684947758
3.3908466341553014 	 1.504717392758753	1.8861292413965485
3.421013116961952 	 1.5116975534096815	1.9093155635522705
3.3998975386396038 	 1.5160353683440602	1.8838621702955436
3.4114719242959475 	 1.5234423393010843	1.8880295849948632
3.4392076751656306 	 1.5326762280330586	1.9065314471325718
3.4642114989942465 	 1.5249103614291486	1.939301137565098
3.4019574179352086 	 1.5161277469713252	1.8858296709638833
3.3933187709965837 	 1.5047587119554773	1.8885600590411062
3.40027097363869 	 1.5251673078752916	1.8751036657633984
3.3934616944469695 	 1.5022761340338384	1.8911855604131311
3.3854309616431433 	 1.491624153695497	1.8938068079476462
3.375453487472729 	 1.5025589073079775	1.8728945801647519
3.4294772396354705 	 1.5159970159566076	1.9134802236788628
3.4477278581495936 	 1.5375885553074293	1.9101393028421643
3.428803905695334 	 1.533245695429636	1.895558210265698
3.357280464216215 	 1.5051132834815948	1.85216718073462
3.392920910610089 	 1.5071240807969337	1.8857968298131553
3.447006363050588 	 1.5230465181085118	1.9239598449420758
3.486644942233786 	 1.5499998921976872	1.9366450500360988
3.4701949518617505 	 1.544633912490802	1.9255610393709488
3.505204466110313 	 1.5369046185621502	1.9682998475481628
3.5099205634118498 	 1.5561093469038028	1.953811216508047
3.45005124845419 	 1.5142696927899073	1.9357815556642826
3.4784320344030957 	 1.5380442829592473	1.9403877514438483
3.4540208356793753 	 1.5313692509122014	1.9226515847671737
3.458174959043701 	 1.516451298531006	1.9417236605126948
3.5176555927359603 	 1.5701069223419832	1.9475486703939768
3.4989492783341047 	 1.5457805432051586	1.9531687351289464
3.4760556292031093 	 1.5326924593095699	1.9433631698935394
3.4230111215500747 	 1.5276441266022787	1.895366994947796
3.3829079572939156 	 1.4818039442464337	1.901104013047482
3.427719161222578 	 1.5323967462871768	1.8953224149354013
3.330794034655152 	 1.4843485236119944	1.8464455110431577
3.3826484641029437 	 1.5188817366304537	1.86376672747249
3.394352287251227 	 1.5175319571434887	1.8768203301077384
3.3756936619333033 	 1.4952591137873745	1.8804345481459288
3.4318389213961975 	 1.537508629321688	1.8943302920745098
3.3891881902662457 	 1.5068704592405702	1.8823177310256756
3.4057332192874767 	 1.5340071545570655	1.871726064730411
3.455099079839932 	 1.521169617058499	1.9339294627814332
3.3133652825190536 	 1.4979447555814498	1.8154205269376038
3.386759000460554 	 1.518393138578761	1.8683658618817927
3.3867078309455714 	 1.5071064030094996	1.8796014279360718
3.3429993935776485 	 1.4907586357232032	1.852240757854445
3.465490800608816 	 1.5509834415869612	1.9145073590218549
3.4073746797582762 	 1.5213202501036167	1.8860544296546595
3.365240886994098 	 1.5018358024615335	1.8634050845325647
3.3711356229199168 	 1.518848772390316	1.8522868505296008
3.3802249297331763 	 1.508163001164963	1.8720619285682134
3.389034001186169 	 1.5014228221029324	1.8876111790832364
3.3852251960912456 	 1.5226097825759024	1.862615413515343
3.411571963153455 	 1.5232722994328858	1.8882996637205696
3.408761164580973 	 1.51368936227118	1.895071802309793
3.4330751409884126 	 1.5198294724439152	1.9132456685444974
3.419946526910759 	 1.5192034244956831	1.9007431024150756
3.43987766468469 	 1.520889262301957	1.918988402382733
3.3955106368246315 	 1.5042733782880773	1.8912372585365542
3.387937206085302 	 1.4934544714245446	1.8944827346607576
3.415200226445733 	 1.5112406129478342	1.9039596134978989
3.414832403075028 	 1.5296853708765068	1.8851470321985215
3.438068187614424 	 1.5376451737467862	1.9004230138676377
3.4135260685942774 	 1.5398155582306639	1.8737105103636136
3.3967821851283406 	 1.5276900639805628	1.8690921211477778
3.4285291906399546 	 1.5291539892138442	1.8993752014261103
3.3649537950819575 	 1.5059886965339655	1.858965098547992
