# evolution.py --suffix SI --temperature 323 --plotscale energy --dat_file SegIndex/DPPC_DIPC_CHOL/323K/1/pdist.h5
# # energy
inf inf 9.942983851523965910e+00 7.638159648663820356e+00 6.269309923574203580e+00 5.775065742330762752e+00 6.188266812013321072e+00 2.888574646371727006e+00 1.302874273224338131e+00 6.075958819618766382e-01 6.594756540241318854e-01 7.366143452083978582e-01 1.558219007347471097e-01 5.954168996258297764e-01 1.254863799188992823e+00 2.996417645523564932e+00 inf inf inf inf inf inf inf inf inf inf inf inf 2.095282756297504267e+00 1.117027379201340542e+00 1.208196296980825313e+00 6.956966688378041219e-01 8.345527077052018461e-01 1.313634036189830878e+00 1.540317523843687475e+00 1.994218837662426358e+00 2.314971091952356730e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 4.373500655242249735e+00 3.279279153217901310e+00 2.157904253864699751e+00 1.097052659447703027e+00 1.114278323807061710e+00 1.058032513228803762e+00 1.855850269352385729e+00 1.931451310219184814e+00 2.418934299703612734e+00 2.302675632002110007e+00 1.076060056246766816e+00 1.145402677894404864e+00 1.659469118686661027e+00 2.127219986229635040e+00 1.992251541144990812e+00 3.218036850450745057e+00 4.189173992052532824e+00 4.645842004837806627e+00 4.527278596995063964e+00 5.407585851471328198e+00 6.448227044183455270e+00 inf inf inf inf inf
inf inf inf 1.024466365952121549e+01 6.812878415252481723e+00 5.886431567930184627e+00 5.772641901608578152e+00 2.493250743124276969e+00 1.747610316919143036e+00 1.415753483473521479e+00 9.705612482340406633e-01 1.100068882114755064e+00 2.331032683317153797e-01 2.538414195763937231e-01 5.160007460777529253e-01 1.440194162840743086e+00 2.607306853125014534e+00 inf inf inf inf inf inf inf inf inf inf 2.830305365054756717e+00 1.462084200328507055e+00 1.376301084461572399e+00 1.301814968298363295e+00 6.400508594939818829e-01 1.039349469726870367e+00 8.283576887249307630e-01 2.051008910288346421e+00 3.204787660733908528e+00 2.759879376343132851e+00 4.094604229515460325e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 4.818408939633026300e+00 3.080200947438384684e+00 2.928470797410466897e+00 1.216800326475638627e+00 1.043991478089759672e+00 1.270726283968718784e+00 1.461017378254196641e+00 1.829877726492677326e+00 1.561799018930329463e+00 1.815221636326120436e+00 1.249022253161399698e+00 1.374801486505371040e+00 1.313494771136086703e+00 2.502163746656606236e+00 1.978715172864703664e+00 inf inf 4.741246705099622538e+00 4.734949058330041538e+00 5.826352259556347946e+00 6.940702788524017564e+00 inf inf inf inf inf
inf inf inf 1.162367275844875891e+01 1.040140562400138080e+01 6.999471746005948347e+00 5.948932195016892521e+00 5.991137804882213480e+00 1.261965337627503070e+00 1.258269614842578266e+00 4.161184109894137673e-01 1.524541364913488906e+00 3.297890414753585908e-01 1.916616148630297944e-01 9.475440276729972799e-01 1.837453578818087907e+00 2.867561515753802137e+00 3.757378084535353935e+00 inf inf inf inf inf inf inf inf inf 3.374157880083841210e+00 1.704587406690956097e+00 1.146316453085283626e+00 1.113835979265769494e+00 8.581993760805498583e-01 9.049442578588874353e-01 9.375394880227979622e-01 1.497468494786562632e+00 3.246212806102369619e+00 3.204787660733908528e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 4.113245992613462576e+00 2.353597028818513515e+00 1.320236744162340603e+00 1.227553024768158751e+00 1.473710530852360145e+00 1.411593046192874512e+00 1.239801851286261858e+00 2.249823677796921828e+00 1.702432452636716942e+00 1.183192089738010822e+00 1.371035638876554774e+00 2.039279139879537794e+00 1.333673441012355854e+00 2.230115528807274483e+00 2.301318282968958684e+00 3.362962500566438973e+00 6.528140757325227916e+00 4.935630079503549261e+00 4.696534749985406876e+00 5.498276857085101277e+00 6.756049166762029046e+00 8.402405453251668987e+00 inf inf inf inf
inf inf inf 1.331759650488818458e+01 1.216752527347784607e+01 1.183964317532232791e+01 6.790257979887380557e+00 6.556073395583939423e+00 6.556705743152990706e+00 8.717441237113520147e-01 8.017337547177301182e-01 1.255850262167717002e+00 2.592904831079983485e-01 3.059692886934858302e-01 4.485876407513444963e-01 2.279424754969499478e+00 2.162398568734239301e+00 3.757378084535353935e+00 inf inf inf inf inf inf inf inf inf 1.794354343798750362e+00 1.413742418266043854e+00 7.152259205696894773e-01 9.688978610897197585e-01 1.415876994197419192e+00 1.025876728116603021e+00 9.846947297162655932e-01 2.686322267354737559e+00 3.735405336248363017e+00 4.180313620639139138e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 2.879250814834420691e+00 1.069174156207173487e+00 1.161694317483756178e+00 1.785029312810071822e+00 1.708229343019544988e+00 1.327465176873295905e+00 1.764800759638876615e+00 1.329038675530011870e+00 1.400147713559162899e+00 1.733490587448377029e+00 1.513362310225187191e+00 1.426987458995377045e+00 2.120343020318594451e+00 2.255332911382167183e+00 3.362962500566438973e+00 5.384836258507935902e+00 4.624235375004796644e+00 5.228811389217093542e+00 6.057087881277328556e+00 6.538317796862020970e+00 8.587059075013655729e+00 inf inf inf inf
inf inf inf inf 1.420741307366973771e+01 8.403476732536622862e+00 8.404616753129298345e+00 2.503882765145688971e+00 1.915552145514992199e+00 1.235833175865312494e+00 7.036007873618175257e-01 7.217643013538537211e-01 8.565293736672012770e-01 3.363460880235600303e-01 3.312023454518047139e-01 1.059804850223872830e+00 2.663156582511006398e+00 4.202286368926130500e+00 inf inf inf inf inf inf inf inf 3.573987481361853735e+00 1.880063734922430063e+00 1.394098205149779224e+00 8.055056935358769765e-01 1.107524867991091622e+00 1.358822698652423000e+00 1.019268206479039707e+00 8.717658705790962692e-01 1.894881118718648283e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 2.092488950499491462e+00 1.136766069612332508e+00 1.124452540908558840e+00 1.634242517342843426e+00 1.546184005448419052e+00 1.626605108434092672e+00 1.334550920596571988e+00 1.108962121888495522e+00 1.862453426147431479e+00 1.945475480387792055e+00 1.945475480387792055e+00 1.798877615808087249e+00 1.720092892706413412e+00 2.203419211566663094e+00 2.663433740478229783e+00 3.401149274155592206e+00 4.013696676670690522e+00 5.035923130164338346e+00 6.332582017246657813e+00 7.918584226212261434e+00 8.847313737642442888e+00 inf inf inf inf
inf inf inf inf inf 1.439206669543172801e+01 4.283774536532898303e+00 2.744409296974540169e+00 1.513827929965348096e+00 1.196522416421167412e+00 8.825927871501730859e-01 7.615779219969324165e-01 7.737521528081253708e-01 5.935831140802754202e-01 1.162304457240131150e-01 1.138927719249788195e+00 3.026012847357526958e+00 3.497123421906569440e+00 4.647194653316907953e+00 inf inf inf inf inf inf inf inf 1.837929019097557459e+00 1.146027926449428413e+00 8.797215599320025170e-01 9.546924597589301342e-01 1.247307082874730355e+00 7.073712185871801061e-01 1.699115508510083306e+00 2.597040273317608783e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 1.628704667698975372e+00 1.197055111726663901e+00 1.197640667773545387e+00 1.678386158171556675e+00 1.832507079580879106e+00 1.417931673011247895e+00 1.155055961701620504e+00 1.430551831386798645e+00 1.663959139693719447e+00 1.692077238843664233e+00 1.537503742825039099e+00 2.036862084567816478e+00 2.074544465371530588e+00 2.632078158549064906e+00 2.790980785563158317e+00 2.735158144798488067e+00 3.843033178974805342e+00 4.428502909609860261e+00 5.985577391103749534e+00 6.937283137518322818e+00 9.737130306423997794e+00 inf inf inf inf
inf inf inf inf 1.539890945044853687e+01 5.173591229193703178e+00 4.468428364760324456e+00 2.290573846086984666e+00 1.344533760200991912e+00 1.270532928493292912e+00 1.373439656196781877e+00 9.524245503520147871e-01 6.779962141233045747e-01 4.970490526041910218e-01 4.607661629243426926e-01 5.033334215039094728e-01 1.222866697129018521e+00 inf inf inf inf inf inf inf inf inf inf 2.608152321180285060e+00 1.361856535633280796e+00 8.064956891285084417e-01 1.003771765099311652e+00 7.562809139621934351e-01 1.096676404798055060e+00 1.223931538094839233e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 2.055276236824622682e+00 1.769294917238688702e+00 1.193747013276561741e+00 1.154472625827775323e+00 2.848700733302605315e+00 1.880074539530661726e+00 1.399164278820873797e+00 1.315265454344890728e+00 1.196281413028178475e+00 1.810778049411770452e+00 1.306240169482129954e+00 1.687108861150687478e+00 1.864313335810423577e+00 2.321194815724676452e+00 2.477091782245521845e+00 2.843055150250612506e+00 4.008139630526303954e+00 4.205776953711670707e+00 5.225438509808507881e+00 6.050700521209261495e+00 9.921783928185984536e+00 1.055134583433874695e+01 1.092862668320279518e+01 inf inf inf
inf inf inf inf inf 1.643195449562361432e+01 3.217389363996260965e+00 2.945614191714708063e+00 1.367340674272184309e+00 1.490675792583843640e+00 1.220059931605111503e+00 1.490522427540516004e+00 4.564685616022807757e-01 3.773262515197426392e-01 6.199295888300943025e-01 4.772168765686244374e-01 1.204566683735509569e+00 inf inf inf inf inf inf inf inf inf inf inf 1.278194491074004180e+00 1.019653348802268322e+00 8.781284494135003227e-01 7.482844277820923651e-01 1.206794481421600729e+00 1.106690214572511266e+00 2.336785610688817627e+00 3.486856842099156140e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 1.795021574195834191e+00 2.055276236824621350e+00 2.425905554915987583e+00 1.222729233314945319e+00 1.301102922015937358e+00 1.817920196813952005e+00 1.447630083179778371e+00 1.880074539530660616e+00 1.661588737331909815e+00 1.178584206512416577e+00 1.064239189280658415e+00 1.527150825228355657e+00 2.049956635853522613e+00 1.974105121176158439e+00 2.245895087161083659e+00 3.120493376007114517e+00 3.750055282159877823e+00 5.725150692297154009e+00 5.271353114514396587e+00 5.953043509788113141e+00 7.053423190688499211e+00 1.111328030496478192e+01 1.107185515959632127e+01 1.196167172837787263e+01 inf inf inf
inf inf inf inf inf 1.821158763318671703e+01 6.248061533293248537e+00 5.704209021951046843e+00 2.156374861835958168e+00 1.182852916080007200e+00 8.317818609066683910e-01 1.466631544030810197e+00 9.972551340872947145e-01 1.019005009721805521e+00 8.147659439931647096e-01 4.074579624351119117e-02 7.080801820814743852e-01 4.422175182821198369e+00 inf inf inf inf inf inf inf inf inf inf 1.991078018360698643e+00 1.265597913211395253e+00 1.515930179779056308e+00 5.391796372182038333e-01 1.094412378501075978e+00 8.107607481517363768e-01 1.669888347890591485e+00 2.597040273317605230e+00 3.931765126489932261e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 3.834909374387724057e+00 2.500184521215397027e+00 1.944971232165164432e+00 2.126296955477943396e+00 1.227484831729523940e+00 1.435304038616686206e+00 1.801059108990063828e+00 1.536163849160271599e+00 1.659418941449660068e+00 2.191705972847972639e+00 1.617184978710426213e+00 7.528433317047976692e-01 1.437242330656789857e+00 1.447760775124990129e+00 2.173229907400219929e+00 2.921948919105221698e+00 6.582288094469359585e+00 6.581226387627205909e+00 5.509379964574079303e+00 5.433360842349512332e+00 6.478451311343154551e+00 7.767965077018537556e+00 9.378648182606637462e+00 1.185136672371841549e+01 inf inf inf inf
inf inf inf inf inf inf 1.821158763318671703e+01 1.745504791547863022e+01 2.140407540388729490e+00 1.184255718851073391e+00 1.003193417792193065e+00 1.142039999815427587e+00 1.198178128805528653e+00 1.465185348592370262e+00 1.038951259975165797e+00 3.152841990015698426e-01 3.948416308426127563e-01 9.138066250648215760e-01 1.637656203267885191e+00 inf 2.082564487658660646e+00 inf inf inf inf inf inf inf 2.221093126798622031e+00 1.117258520914557129e+00 6.899925696259892050e-01 8.211350856071893967e-01 1.803223766998976352e+00 2.392635340074810824e+00 9.568904919294860534e-01 1.296653522861903163e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 2.684838142977387765e+00 2.325639249710290457e+00 2.239929858586612088e+00 1.131137043323489078e+00 1.181221600852534914e+00 1.904074095907324349e+00 1.997100725765923235e+00 2.308732159083235036e+00 1.863823874692459581e+00 2.048477496454447433e+00 8.812608071890138950e-01 8.027042578090569647e-01 1.817551585922324575e+00 2.143756371736950328e+00 2.855740143774887052e+00 inf 6.006137352474175017e+00 5.472694554902913566e+00 5.462298162065986951e+00 7.257723961189694428e+00 7.827760842245946371e+00 9.119589917296352155e+00 1.315316810515667711e+01 inf inf inf inf
inf inf inf inf inf inf 5.814306716261729235e+00 4.924490147480177882e+00 2.481850259086708199e+00 1.223732512289726682e+00 4.774686135393431674e-01 3.243290059029218519e-01 9.647247039946701408e-01 2.017918547900192205e+00 1.665540738291634515e+00 1.002054102641446454e+00 1.038471054396622906e+00 1.217833197031507719e+00 2.267218109420650052e+00 8.811164855597982681e-01 1.494427726874359097e+00 2.972381056440212888e+00 inf inf inf inf inf 3.092117989281679691e+00 1.715145264772226064e+00 9.867969419640648665e-01 8.754388203385362610e-01 1.038113263956560672e+00 1.094118375924990616e+00 8.553417073593371223e-01 1.708992748531510619e+00 3.327150132302977514e+00 4.292567741951327953e+00 inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf inf 4.724725943169278963e+00 3.246772613603424062e+00 2.906179862957544380e+00 3.246772613603424062e+00 2.422165074259524431e+00 1.389750627721119347e+00 1.320330631244664099e+00 1.124913352696150781e+00 1.554101515100712927e+00 1.332694831331031393e+00 1.309383652616693539e+00 1.821096007825564911e+00 1.231441585752293566e+00 1.313757471540958566e+00 1.859993532024717622e+00 1.931613008707031343e+00 2.964430455391884323e+00 4.196760898134439977e+00 3.989460321954098276e+00 3.442518664934591133e+00 3.957075744285417862e+00 4.107484203214691654e+00 5.197972660814164314e+00 5.719076466741052300e+00 9.700965907708491542e+00 inf inf inf inf
