# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/2/323K/2DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/2/323K/fixed_2DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/323K/avgRcutoff_NO_CHOL.dat
# Individual Species Contribution :	 DPPC-DPPC	DAPC-DAPC
# Cluster-count	Core to Total Lipids	Cluster lipids to        Total Lipids	Outliers To Total Lipids	Mean Core lipids per cluster        	STD Core lipids per cluster	 Mean lipids per cluster	 STD lipids         per cluster	 Silhouette Coefficent
19	12 0.13333333333333333	0.10833333333333334 0.4583333333333333	0.3861111111111111 0.5416666666666666	0.6138888888888889 4.2105263157894735	3.25 2.80185929562235	3.722118572354549 14.473684210526315	11.583333333333334 6.953745079963682	7.319589393462511 0.469168442823686	0.5450706482610534
2	2 0.6283333333333333	0.7388888888888889 0.9383333333333334	0.9388888888888889 0.06166666666666667	0.06111111111111111 188.5	133.0 16.5	5.0 281.5	169.0 5.5	3.0 2	2
2	2 0.6816666666666666	0.7611111111111111 0.9616666666666667	0.9722222222222222 0.03833333333333333	0.027777777777777776 204.5	137.0 5.5	1.0 288.5	175.0 0.5	1.0 2	2
2	2 0.6416666666666667	0.7694444444444445 0.9633333333333334	0.9472222222222222 0.03666666666666667	0.05277777777777778 192.5	138.5 11.5	8.5 289.0	170.5 3.0	5.5 2	2
3	2 0.6516666666666666	0.7138888888888889 0.9633333333333334	0.9388888888888889 0.03666666666666667	0.06111111111111111 130.33333333333334	128.5 88.86444108240872	3.5 192.66666666666666	169.0 127.09663864774535	5.0 0.16544135618016464	2
3	2 0.6133333333333333	0.775 0.9216666666666666	0.9638888888888889 0.07833333333333334	0.03611111111111111 122.66666666666667	139.5 84.05289339986392	5.5 184.33333333333334	173.5 123.30540224265205	2.5 0.1059351137248682	2
2	2 0.6966666666666667	0.7388888888888889 0.9583333333333334	0.9805555555555555 0.041666666666666664	0.019444444444444445 209.0	133.0 8.0	1.0 287.5	176.5 3.5	1.5 2	2
2	2 0.7166666666666667	0.8 0.9733333333333334	0.975 0.02666666666666667	0.025 215.0	144.0 7.0	5.0 292.0	175.5 1.0	0.5 2	2
2	2 0.7466666666666667	0.8 0.97	0.9833333333333333 0.03	0.016666666666666666 224.0	144.0 8.0	2.0 291.0	177.0 3.0	2.0 2	2
2	2 0.6833333333333333	0.7472222222222222 0.9666666666666667	0.9611111111111111 0.03333333333333333	0.03888888888888889 205.0	134.5 5.0	1.5 290.0	173.0 1.0	2.0 2	2
3	2 0.665	0.8111111111111111 0.965	0.9888888888888889 0.035	0.011111111111111112 133.0	146.0 86.57944328765345	3.0 193.0	178.0 123.13407326974935	2.0 0.09949777368214754	2
2	2 0.675	0.7888888888888889 0.9366666666666666	0.9833333333333333 0.06333333333333334	0.016666666666666666 202.5	142.0 16.5	2.0 281.0	177.0 10.0	1.0 2	2
2	2 0.6633333333333333	0.7722222222222223 0.95	0.9694444444444444 0.05	0.030555555555555555 199.0	139.0 4.0	1.0 285.0	174.5 2.0	1.5 2	2
2	2 0.68	0.8027777777777778 0.9733333333333334	0.9861111111111112 0.02666666666666667	0.013888888888888888 204.0	144.5 1.0	1.5 292.0	177.5 4.0	2.5 2	2
2	2 0.6283333333333333	0.7694444444444445 0.925	0.9583333333333334 0.075	0.041666666666666664 188.5	138.5 4.5	11.5 277.5	172.5 1.5	8.5 2	2
2	2 0.7033333333333334	0.7888888888888889 0.96	0.9611111111111111 0.04	0.03888888888888889 211.0	142.0 11.0	5.0 288.0	173.0 4.0	4.0 2	2
2	2 0.6333333333333333	0.7472222222222222 0.9233333333333333	0.9527777777777777 0.07666666666666666	0.04722222222222222 190.0	134.5 6.0	3.5 277.0	171.5 7.0	0.5 2	2
2	2 0.6816666666666666	0.7583333333333333 0.9516666666666667	0.9444444444444444 0.04833333333333333	0.05555555555555555 204.5	136.5 9.5	1.5 285.5	170.0 5.5	3.0 2	2
2	2 0.6266666666666667	0.7805555555555556 0.945	0.9666666666666667 0.055	0.03333333333333333 188.0	140.5 1.0	0.5 283.5	174.0 2.5	0.0 2	2
2	2 0.625	0.7472222222222222 0.9483333333333334	0.9527777777777777 0.051666666666666666	0.04722222222222222 187.5	134.5 7.5	8.5 284.5	171.5 3.5	3.5 2	2
2	2 0.655	0.7416666666666667 0.945	0.9611111111111111 0.055	0.03888888888888889 196.5	133.5 9.5	6.5 283.5	173.0 1.5	1.0 2	2
2	2 0.6133333333333333	0.7361111111111112 0.9033333333333333	0.9416666666666667 0.09666666666666666	0.058333333333333334 184.0	132.5 8.0	2.5 271.0	169.5 9.0	0.5 2	2
2	2 0.6583333333333333	0.7388888888888889 0.9566666666666667	0.9611111111111111 0.043333333333333335	0.03888888888888889 197.5	133.0 3.5	1.0 287.0	173.0 1.0	2.0 2	2
2	2 0.6316666666666667	0.7638888888888888 0.93	0.9333333333333333 0.07	0.06666666666666667 189.5	137.5 11.5	3.5 279.0	168.0 1.0	3.0 2	2
4	2 0.625	0.7638888888888888 0.9483333333333334	0.9527777777777777 0.051666666666666666	0.04722222222222222 93.75	137.5 91.94937465801495	2.5 142.25	171.5 134.9747661601975	1.5 0.03112022998291969	2
2	2 0.675	0.75 0.9633333333333334	0.9472222222222222 0.03666666666666667	0.05277777777777778 202.5	135.0 4.5	2.0 289.0	170.5 4.0	1.5 2	2
2	2 0.6483333333333333	0.7694444444444445 0.9466666666666667	0.9527777777777777 0.05333333333333334	0.04722222222222222 194.5	138.5 2.5	3.5 284.0	171.5 1.0	0.5 2	2
2	2 0.6583333333333333	0.7916666666666666 0.9483333333333334	0.9722222222222222 0.051666666666666666	0.027777777777777776 197.5	142.5 1.5	1.5 284.5	175.0 1.5	1.0 2	2
3	2 0.66	0.7666666666666667 0.9583333333333334	0.9777777777777777 0.041666666666666664	0.022222222222222223 132.0	138.0 91.26152895205442	0.0 191.66666666666666	176.0 130.60202482691028	1.0 0.16101125097877939	2
2	2 0.6616666666666666	0.7472222222222222 0.9466666666666667	0.9611111111111111 0.05333333333333334	0.03888888888888889 198.5	134.5 1.5	3.5 284.0	173.0 1.0	3.0 2	2
2	2 0.6566666666666666	0.7722222222222223 0.9583333333333334	0.9638888888888889 0.041666666666666664	0.03611111111111111 197.0	139.0 6.0	5.0 287.5	173.5 0.5	2.5 2	2
2	2 0.6383333333333333	0.7444444444444445 0.9383333333333334	0.9555555555555556 0.06166666666666667	0.044444444444444446 191.5	134.0 13.5	12.0 281.5	172.0 1.5	5.0 2	2
2	2 0.6666666666666666	0.7805555555555556 0.9566666666666667	0.9666666666666667 0.043333333333333335	0.03333333333333333 200.0	140.5 3.0	0.5 287.0	174.0 8.0	1.0 2	2
2	2 0.69	0.7666666666666667 0.9583333333333334	0.9666666666666667 0.041666666666666664	0.03333333333333333 207.0	138.0 1.0	7.0 287.5	174.0 5.5	1.0 2	2
2	2 0.63	0.7333333333333333 0.9466666666666667	0.9666666666666667 0.05333333333333334	0.03333333333333333 189.0	132.0 3.0	2.0 284.0	174.0 5.0	1.0 2	2
2	2 0.6183333333333333	0.7472222222222222 0.9283333333333333	0.9472222222222222 0.07166666666666667	0.05277777777777778 185.5	134.5 7.5	1.5 278.5	170.5 1.5	4.5 2	2
2	2 0.635	0.75 0.9433333333333334	0.9416666666666667 0.056666666666666664	0.058333333333333334 190.5	135.0 2.5	1.0 283.0	169.5 2.0	0.5 2	2
2	2 0.6483333333333333	0.7583333333333333 0.97	0.9583333333333334 0.03	0.041666666666666664 194.5	136.5 4.5	2.5 291.0	172.5 2.0	1.5 2	2
2	2 0.6383333333333333	0.7444444444444445 0.9783333333333334	0.95 0.021666666666666667	0.05 191.5	134.0 4.5	6.0 293.5	171.0 0.5	3.0 2	2
2	2 0.655	0.7972222222222223 0.9633333333333334	0.9694444444444444 0.03666666666666667	0.030555555555555555 196.5	143.5 8.5	0.5 289.0	174.5 6.0	3.5 2	2
3	2 0.6266666666666667	0.75 0.9333333333333333	0.9583333333333334 0.06666666666666667	0.041666666666666664 125.33333333333333	135.0 88.33396226191198	8.0 186.66666666666666	172.5 127.04417429470044	5.5 0.1168758875136618	2
2	2 0.6316666666666667	0.7027777777777777 0.9383333333333334	0.9305555555555556 0.06166666666666667	0.06944444444444445 189.5	126.5 12.5	7.5 281.5	167.5 4.5	3.5 2	2
2	2 0.6466666666666666	0.8027777777777778 0.955	0.9611111111111111 0.045	0.03888888888888889 194.0	144.5 5.0	0.5 286.5	173.0 2.5	0.0 2	2
2	2 0.6816666666666666	0.7833333333333333 0.96	0.9694444444444444 0.04	0.030555555555555555 204.5	141.0 2.5	2.0 288.0	174.5 1.0	3.5 2	2
3	2 0.6633333333333333	0.7861111111111111 0.9416666666666667	0.9694444444444444 0.058333333333333334	0.030555555555555555 132.66666666666666	141.5 92.7553532447349	3.5 188.33333333333334	174.5 128.3155831880481	3.5 0.15969167542705082	2
2	2 0.695	0.7472222222222222 0.9816666666666667	0.9777777777777777 0.018333333333333333	0.022222222222222223 208.5	134.5 3.5	1.5 294.5	176.0 0.5	0.0 2	2
2	2 0.6683333333333333	0.7138888888888889 0.9483333333333334	0.9611111111111111 0.051666666666666666	0.03888888888888889 200.5	128.5 9.5	2.5 284.5	173.0 6.5	2.0 2	2
2	2 0.655	0.7388888888888889 0.935	0.9527777777777777 0.065	0.04722222222222222 196.5	133.0 4.5	0.0 280.5	171.5 7.5	1.5 2	2
2	2 0.665	0.7277777777777777 0.935	0.9416666666666667 0.065	0.058333333333333334 199.5	131.0 6.5	5.0 280.5	169.5 9.5	4.5 2	2
3	2 0.6466666666666666	0.7361111111111112 0.965	0.9583333333333334 0.035	0.041666666666666664 129.33333333333334	132.5 89.33955202235768	1.5 193.0	172.5 128.7167432776327	1.5 0.15861652015660677	2
2	2 0.6933333333333334	0.7611111111111111 0.965	0.975 0.035	0.025 208.0	137.0 1.0	6.0 289.5	175.5 1.5	1.5 2	2
2	2 0.6566666666666666	0.7138888888888889 0.9533333333333334	0.9722222222222222 0.04666666666666667	0.027777777777777776 197.0	128.5 6.0	1.5 286.0	175.0 10.0	1.0 2	2
2	2 0.665	0.7361111111111112 0.9283333333333333	0.95 0.07166666666666667	0.05 199.5	132.5 6.5	4.5 278.5	171.0 1.5	1.0 2	2
2	2 0.6483333333333333	0.7916666666666666 0.96	0.9777777777777777 0.04	0.022222222222222223 194.5	142.5 1.5	2.5 288.0	176.0 2.0	0.0 2	2
3	2 0.64	0.75 0.94	0.9666666666666667 0.06	0.03333333333333333 128.0	135.0 80.81254028099022	1.0 188.0	174.0 112.08330235439472	1.0 0.17571678289265547	2
2	2 0.6783333333333333	0.775 0.95	0.9805555555555555 0.05	0.019444444444444445 203.5	139.5 1.5	0.5 285.0	176.5 3.0	1.5 2	2
2	2 0.6883333333333334	0.7805555555555556 0.965	0.975 0.035	0.025 206.5	140.5 4.5	2.5 289.5	175.5 0.5	0.5 2	2
