# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/1/323K/1DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/1/323K/fixed_1DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/323K/avgRcutoff_NO_CHOL.dat
# Individual Species Contribution :	 DPPC-DPPC	DAPC-DAPC
# Cluster-count	Core to Total Lipids	Cluster lipids to        Total Lipids	Outliers To Total Lipids	Mean Core lipids per cluster        	STD Core lipids per cluster	 Mean lipids per cluster	 STD lipids         per cluster	 Silhouette Coefficent
22	10 0.17666666666666667	0.26666666666666666 0.555	0.6111111111111112 0.445	0.3888888888888889 4.818181818181818	9.6 4.281422487024225	12.126005112979295 15.136363636363637	22.0 8.981270686294666	18.79893614011176 0.3579985600065351	0.36532813475428483
4	2 0.6466666666666666	0.7638888888888888 0.9616666666666667	0.9805555555555555 0.03833333333333333	0.019444444444444445 97.0	137.5 94.06912352095134	3.5 144.25	176.5 132.71091703398028	0.5 -0.016311215519386118	2
3	2 0.675	0.7555555555555555 0.9616666666666667	0.975 0.03833333333333333	0.025 135.0	136.0 93.34166629467606	10.0 192.33333333333334	175.5 129.72877689840274	6.5 0.1260983496634872	2
2	2 0.6933333333333334	0.775 0.9666666666666667	0.9638888888888889 0.03333333333333333	0.03611111111111111 208.0	139.5 0.0	1.5 290.0	173.5 1.0	2.5 2	2
3	2 0.6733333333333333	0.7111111111111111 0.97	0.9555555555555556 0.03	0.044444444444444446 134.66666666666666	128.0 91.71089841937483	12.0 194.0	172.0 130.83067937860244	7.0 0.14916826916333292	2
2	2 0.64	0.7388888888888889 0.93	0.9583333333333334 0.07	0.041666666666666664 192.0	133.0 4.0	7.0 279.0	172.5 1.0	3.5 2	2
2	2 0.675	0.7277777777777777 0.9533333333333334	0.9666666666666667 0.04666666666666667	0.03333333333333333 202.5	131.0 2.5	4.0 286.0	174.0 1.0	3.0 2	2
2	2 0.655	0.7722222222222223 0.935	0.9694444444444444 0.065	0.030555555555555555 196.5	139.0 10.5	0.0 280.5	174.5 4.5	3.5 2	2
2	2 0.6633333333333333	0.7805555555555556 0.9416666666666667	0.9638888888888889 0.058333333333333334	0.03611111111111111 199.0	140.5 4.0	0.5 282.5	173.5 7.5	1.5 2	2
2	2 0.6683333333333333	0.7777777777777778 0.935	0.9638888888888889 0.065	0.03611111111111111 200.5	140.0 10.5	5.0 280.5	173.5 7.5	5.5 2	2
2	2 0.6716666666666666	0.7805555555555556 0.945	0.9638888888888889 0.055	0.03611111111111111 201.5	140.5 3.5	2.5 283.5	173.5 2.5	2.5 2	2
2	2 0.6616666666666666	0.7527777777777778 0.9633333333333334	0.9833333333333333 0.03666666666666667	0.016666666666666666 198.5	135.5 2.5	0.5 289.0	177.0 3.0	2.0 2	2
2	2 0.6483333333333333	0.775 0.95	0.9722222222222222 0.05	0.027777777777777776 194.5	139.5 9.5	2.5 285.0	175.0 2.0	2.0 2	2
2	2 0.6283333333333333	0.7777777777777778 0.9533333333333334	0.9694444444444444 0.04666666666666667	0.030555555555555555 188.5	140.0 4.5	7.0 286.0	174.5 3.0	2.5 2	2
2	2 0.6266666666666667	0.7638888888888888 0.9466666666666667	0.9638888888888889 0.05333333333333334	0.03611111111111111 188.0	137.5 2.0	6.5 284.0	173.5 1.0	3.5 2	2
2	2 0.6483333333333333	0.7583333333333333 0.9233333333333333	0.9527777777777777 0.07666666666666666	0.04722222222222222 194.5	136.5 9.5	4.5 277.0	171.5 3.0	2.5 2	2
2	2 0.6466666666666666	0.7361111111111112 0.94	0.9472222222222222 0.06	0.05277777777777778 194.0	132.5 2.0	5.5 282.0	170.5 1.0	5.5 2	2
2	2 0.6816666666666666	0.7638888888888888 0.9366666666666666	0.975 0.06333333333333334	0.025 204.5	137.5 7.5	1.5 281.0	175.5 2.0	0.5 2	2
3	2 0.64	0.7611111111111111 0.965	0.9722222222222222 0.035	0.027777777777777776 128.0	137.0 88.38929045233176	2.0 193.0	175.0 128.85909617355955	0.0 0.16499081295930743	2
3	2 0.66	0.7361111111111112 0.95	0.9361111111111111 0.05	0.06388888888888888 132.0	132.5 90.8772065298371	8.5 190.0	168.5 123.82514553460724	1.5 0.17917587443539504	2
2	2 0.6216666666666667	0.7666666666666667 0.9583333333333334	0.9638888888888889 0.041666666666666664	0.03611111111111111 186.5	138.0 3.5	3.0 287.5	173.5 2.5	0.5 2	2
2	2 0.6366666666666667	0.7472222222222222 0.935	0.9638888888888889 0.065	0.03611111111111111 191.0	134.5 7.0	3.5 280.5	173.5 3.5	0.5 2	2
2	2 0.6416666666666667	0.7555555555555555 0.915	0.9638888888888889 0.085	0.03611111111111111 192.5	136.0 3.5	3.0 274.5	173.5 1.5	2.5 2	2
2	3 0.7033333333333334	0.7777777777777778 0.9583333333333334	0.9861111111111112 0.041666666666666664	0.013888888888888888 211.0	93.33333333333333 4.0	63.93920723798679 287.5	118.33333333333333 1.5	78.10391937810947 2	0.07609892561766483
2	2 0.6633333333333333	0.7527777777777778 0.9483333333333334	0.9722222222222222 0.051666666666666666	0.027777777777777776 199.0	135.5 10.0	3.5 284.5	175.0 3.5	1.0 2	2
2	2 0.655	0.75 0.9633333333333334	0.9472222222222222 0.03666666666666667	0.05277777777777778 196.5	135.0 8.5	0.0 289.0	170.5 1.0	2.5 2	2
2	2 0.6716666666666666	0.7472222222222222 0.9583333333333334	0.9638888888888889 0.041666666666666664	0.03611111111111111 201.5	134.5 13.5	1.5 287.5	173.5 0.5	0.5 2	2
3	2 0.6483333333333333	0.7527777777777778 0.945	0.95 0.055	0.05 129.66666666666666	135.5 88.89069442610715	6.5 189.0	171.0 125.9311981467129	6.0 0.09105752199376438	2
3	2 0.6	0.7111111111111111 0.9416666666666667	0.925 0.058333333333333334	0.075 120.0	128.0 84.97450598071558	6.0 188.33333333333334	166.5 128.22462928609136	5.5 0.1053638853306755	2
4	2 0.6166666666666667	0.7472222222222222 0.95	0.95 0.05	0.05 92.5	134.5 89.41056984495737	7.5 142.5	171.0 132.94077628778913	5.0 -0.002452704215694149	2
2	2 0.6816666666666666	0.7527777777777778 0.96	0.9638888888888889 0.04	0.03611111111111111 204.5	135.5 6.5	7.5 288.0	173.5 3.0	2.5 2	2
2	2 0.6516666666666666	0.75 0.955	0.95 0.045	0.05 195.5	135.0 0.5	1.0 286.5	171.0 1.5	1.0 2	2
4	2 0.6466666666666666	0.7777777777777778 0.9533333333333334	0.9611111111111111 0.04666666666666667	0.03888888888888889 97.0	140.0 92.45269060443833	3.0 143.0	173.0 130.2843045036508	3.0 0.08134585092537859	2
3	2 0.6333333333333333	0.7361111111111112 0.9533333333333334	0.9555555555555556 0.04666666666666667	0.044444444444444446 126.66666666666667	132.5 88.28866795285161	6.5 190.66666666666666	172.0 129.92390935552325	5.0 0.050673124136750645	2
2	2 0.6666666666666666	0.775 0.9533333333333334	0.9888888888888889 0.04666666666666667	0.011111111111111112 200.0	139.5 7.0	3.5 286.0	178.0 4.0	1.0 2	2
2	2 0.6633333333333333	0.7611111111111111 0.95	0.9611111111111111 0.05	0.03888888888888889 199.0	137.0 1.0	4.0 285.0	173.0 8.0	0.0 2	2
2	2 0.6516666666666666	0.7444444444444445 0.9266666666666666	0.9638888888888889 0.07333333333333333	0.03611111111111111 195.5	134.0 8.5	0.0 278.0	173.5 7.0	1.5 2	2
2	2 0.675	0.7611111111111111 0.955	0.975 0.045	0.025 202.5	137.0 11.5	4.0 286.5	175.5 3.5	4.5 2	2
2	2 0.6466666666666666	0.7361111111111112 0.94	0.9666666666666667 0.06	0.03333333333333333 194.0	132.5 11.0	6.5 282.0	174.0 6.0	4.0 2	2
2	2 0.6533333333333333	0.775 0.96	0.9694444444444444 0.04	0.030555555555555555 196.0	139.5 20.0	2.5 288.0	174.5 2.0	1.5 2	2
3	2 0.65	0.7361111111111112 0.9516666666666667	0.9666666666666667 0.04833333333333333	0.03333333333333333 130.0	132.5 92.09053516331994	1.5 190.33333333333334	174.0 129.11579643439794	4.0 0.08653480489520567	2
2	2 0.6383333333333333	0.7805555555555556 0.94	0.9777777777777777 0.06	0.022222222222222223 191.5	140.5 5.5	1.5 282.0	176.0 8.0	2.0 2	2
2	2 0.66	0.775 0.955	0.9694444444444444 0.045	0.030555555555555555 198.0	139.5 0.0	2.5 286.5	174.5 0.5	1.5 2	2
3	2 0.6283333333333333	0.7416666666666667 0.9416666666666667	0.9527777777777777 0.058333333333333334	0.04722222222222222 125.66666666666667	133.5 86.87666864904268	4.5 188.33333333333334	171.5 126.15422659938466	3.5 0.08464584374295923	2
2	2 0.6216666666666667	0.7638888888888888 0.9333333333333333	0.9555555555555556 0.06666666666666667	0.044444444444444446 186.5	137.5 10.5	1.5 280.0	172.0 0.0	1.0 2	2
2	2 0.6916666666666667	0.7416666666666667 0.9583333333333334	0.9611111111111111 0.041666666666666664	0.03888888888888889 207.5	133.5 4.5	2.5 287.5	173.0 5.5	4.0 2	2
2	2 0.6533333333333333	0.7583333333333333 0.925	0.95 0.075	0.05 196.0	136.5 1.0	3.5 277.5	171.0 0.5	1.0 2	2
3	2 0.63	0.6805555555555556 0.9483333333333334	0.9333333333333333 0.051666666666666666	0.06666666666666667 126.0	122.5 85.63877626402656	3.5 189.66666666666666	168.0 126.5499462223864	3.0 0.12975568744798907	2
2	2 0.615	0.7666666666666667 0.9516666666666667	0.9527777777777777 0.04833333333333333	0.04722222222222222 184.5	138.0 2.5	3.0 285.5	171.5 8.5	2.5 2	2
3	2 0.6516666666666666	0.7472222222222222 0.9616666666666667	0.9666666666666667 0.03833333333333333	0.03333333333333333 130.33333333333334	134.5 90.95175766428167	0.5 192.33333333333334	174.0 130.35933244518995	3.0 0.15946005053731085	2
2	2 0.6866666666666666	0.7444444444444445 0.9533333333333334	0.9694444444444444 0.04666666666666667	0.030555555555555555 206.0	134.0 2.0	3.0 286.0	174.5 0.0	4.5 2	2
2	2 0.6833333333333333	0.7944444444444444 0.9466666666666667	0.9805555555555555 0.05333333333333334	0.019444444444444445 205.0	143.0 6.0	1.0 284.0	176.5 2.0	1.5 2	2
2	2 0.645	0.7583333333333333 0.9583333333333334	0.9583333333333334 0.041666666666666664	0.041666666666666664 193.5	136.5 3.5	5.5 287.5	172.5 1.5	2.5 2	2
2	2 0.6216666666666667	0.7277777777777777 0.955	0.9583333333333334 0.045	0.041666666666666664 186.5	131.0 2.5	1.0 286.5	172.5 6.5	0.5 2	2
