# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/2/323K/2DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/2/323K/fixed_2DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/323K/avgRcutoff_NO_CHOL.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC
2.662333439304752 	 1.2509255398746788	1.4114078994300732
2.704785849787056 	 1.261012925142687	1.4437729246443693
2.6305974205441176 	 1.2238411474424402	1.4067562731016772
2.583827610235925 	 1.2142464677207756	1.3695811425151496
2.6477806681133385 	 1.249276592500299	1.3985040756130394
2.6771430177942293 	 1.2250537632321876	1.4520892545620416
2.6387912763428236 	 1.248023392648488	1.3907678836943358
2.62811320614372 	 1.2324755243329366	1.3956376818107832
2.6386738014133946 	 1.2420708389886785	1.396602962424716
2.6296862742465272 	 1.2530770056811706	1.3766092685653564
2.573075268471201 	 1.2123091664693224	1.3607661020018786
2.632731802273458 	 1.2418241422804983	1.3909076599929597
2.6100237678573377 	 1.232943050901941	1.3770807169553967
2.6672505290878283 	 1.2476091078705454	1.419641421217283
2.6764783953214324 	 1.2512300450086742	1.4252483503127582
2.7511077685943404 	 1.2943855977039553	1.456722170890385
2.6032429400547246 	 1.226278116258102	1.3769648237966223
2.6276133642860557 	 1.2381147359046936	1.3894986283813622
2.664067321972925 	 1.2510261495909651	1.4130411723819596
2.669467767113024 	 1.2685964139545332	1.4008713531584904
