# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/323K/4DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/4/323K/fixed_4DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/323K/avgRcutoff_NO_CHOL.dat
# Individual Species Contribution :	 DPPC-DPPC	DAPC-DAPC
# Cluster-count	Core to Total Lipids	Cluster lipids to        Total Lipids	Outliers To Total Lipids	Mean Core lipids per cluster        	STD Core lipids per cluster	 Mean lipids per cluster	 STD lipids         per cluster	 Silhouette Coefficent
2	2 0.6383333333333333	0.7472222222222222 0.965	0.9666666666666667 0.035	0.03333333333333333 191.5	134.5 14.5	7.5 289.5	174.0 4.5	6.0 2	2
2	2 0.6683333333333333	0.775 0.9583333333333334	0.9611111111111111 0.041666666666666664	0.03888888888888889 200.5	139.5 0.5	1.5 287.5	173.0 2.5	3.0 2	2
3	2 0.6266666666666667	0.7694444444444445 0.9383333333333334	0.9611111111111111 0.06166666666666667	0.03888888888888889 125.33333333333333	138.5 85.79950789809669	5.5 187.66666666666666	173.0 127.0756555057743	6.0 0.1347447440393369	2
2	2 0.6333333333333333	0.7638888888888888 0.9433333333333334	0.9666666666666667 0.056666666666666664	0.03333333333333333 190.0	137.5 5.0	4.5 283.0	174.0 3.0	5.0 2	2
2	2 0.6416666666666667	0.7694444444444445 0.9333333333333333	0.9638888888888889 0.06666666666666667	0.03611111111111111 192.5	138.5 18.5	4.5 280.0	173.5 7.0	1.5 2	2
2	2 0.67	0.7583333333333333 0.945	0.9388888888888889 0.055	0.06111111111111111 201.0	136.5 9.0	5.5 283.5	169.0 3.5	5.0 2	2
2	2 0.6516666666666666	0.775 0.9583333333333334	0.9611111111111111 0.041666666666666664	0.03888888888888889 195.5	139.5 6.5	0.5 287.5	173.0 0.5	2.0 2	2
3	2 0.68	0.7638888888888888 0.9416666666666667	0.9694444444444444 0.058333333333333334	0.030555555555555555 136.0	137.5 94.06735175748632	1.5 188.33333333333334	174.5 126.83147173403857	0.5 0.18742085999913152	2
2	2 0.6633333333333333	0.7861111111111111 0.955	0.9694444444444444 0.045	0.030555555555555555 199.0	141.5 4.0	1.5 286.5	174.5 5.5	2.5 2	2
3	2 0.665	0.7777777777777778 0.975	0.9777777777777777 0.025	0.022222222222222223 133.0	140.0 93.35237900914291	0.0 195.0	176.0 132.99874686126432	0.0 0.1230634320588035	2
2	2 0.6466666666666666	0.7555555555555555 0.9433333333333334	0.9666666666666667 0.056666666666666664	0.03333333333333333 194.0	136.0 9.0	2.0 283.0	174.0 2.0	1.0 2	2
2	2 0.6433333333333333	0.7388888888888889 0.94	0.9611111111111111 0.06	0.03888888888888889 193.0	133.0 7.0	5.0 282.0	173.0 0.0	3.0 2	2
2	2 0.6433333333333333	0.7611111111111111 0.945	0.9722222222222222 0.055	0.027777777777777776 193.0	137.0 1.0	6.0 283.5	175.0 0.5	2.0 2	2
2	2 0.6466666666666666	0.7555555555555555 0.96	0.9666666666666667 0.04	0.03333333333333333 194.0	136.0 17.0	1.0 288.0	174.0 2.0	1.0 2	2
2	2 0.6733333333333333	0.7666666666666667 0.955	0.9777777777777777 0.045	0.022222222222222223 202.0	138.0 7.0	10.0 286.5	176.0 3.5	6.0 2	2
2	2 0.62	0.7111111111111111 0.9416666666666667	0.9638888888888889 0.058333333333333334	0.03611111111111111 186.0	128.0 5.0	1.0 282.5	173.5 5.5	3.5 2	2
2	2 0.6633333333333333	0.7 0.945	0.9444444444444444 0.055	0.05555555555555555 199.0	126.0 6.0	4.0 283.5	170.0 4.5	4.0 2	2
2	2 0.665	0.7833333333333333 0.9733333333333334	0.9694444444444444 0.02666666666666667	0.030555555555555555 199.5	141.0 7.5	3.0 292.0	174.5 5.0	1.5 2	2
2	2 0.6283333333333333	0.6861111111111111 0.9483333333333334	0.9472222222222222 0.051666666666666666	0.05277777777777778 188.5	123.5 5.5	8.5 284.5	170.5 3.5	2.5 2	2
2	2 0.6133333333333333	0.7388888888888889 0.9266666666666666	0.9416666666666667 0.07333333333333333	0.058333333333333334 184.0	133.0 6.0	1.0 278.0	169.5 5.0	0.5 2	2
4	2 0.6133333333333333	0.7361111111111112 0.9283333333333333	0.9583333333333334 0.07166666666666667	0.041666666666666664 92.0	132.5 87.7638877899105	4.5 139.25	172.5 128.66113438020045	1.5 0.14392695039184827	2
2	2 0.6666666666666666	0.7388888888888889 0.9383333333333334	0.9527777777777777 0.06166666666666667	0.04722222222222222 200.0	133.0 1.0	1.0 281.5	171.5 2.5	0.5 2	2
3	2 0.58	0.7527777777777778 0.91	0.9388888888888889 0.09	0.06111111111111111 116.0	135.5 80.07912753437482	3.5 182.0	169.0 122.44454527118252	4.0 0.11280496065601746	2
2	2 0.6333333333333333	0.7305555555555555 0.945	0.95 0.055	0.05 190.0	131.5 7.0	2.5 283.5	171.0 6.5	1.0 2	2
2	2 0.6766666666666666	0.7694444444444445 0.96	0.9638888888888889 0.04	0.03611111111111111 203.0	138.5 5.0	2.5 288.0	173.5 1.0	1.5 2	2
2	2 0.6266666666666667	0.7555555555555555 0.945	0.9666666666666667 0.055	0.03333333333333333 188.0	136.0 10.0	1.0 283.5	174.0 5.5	2.0 2	2
3	2 0.6483333333333333	0.7055555555555556 0.965	0.9416666666666667 0.035	0.058333333333333334 129.66666666666666	127.0 89.60034722154944	8.0 193.0	169.5 131.58520686865475	1.5 0.0963989542277778	2
3	2 0.6416666666666667	0.7444444444444445 0.9416666666666667	0.9555555555555556 0.058333333333333334	0.044444444444444446 128.33333333333334	134.0 89.48867091549758	6.0 188.33333333333334	172.0 128.38829991691438	1.0 0.051292524265939846	2
2	2 0.6666666666666666	0.7666666666666667 0.9466666666666667	0.9722222222222222 0.05333333333333334	0.027777777777777776 200.0	138.0 3.0	4.0 284.0	175.0 6.0	4.0 2	2
2	2 0.6683333333333333	0.775 0.9633333333333334	0.975 0.03666666666666667	0.025 200.5	139.5 6.5	2.5 289.0	175.5 2.0	2.5 2	2
2	2 0.6733333333333333	0.7583333333333333 0.9666666666666667	0.9666666666666667 0.03333333333333333	0.03333333333333333 202.0	136.5 2.0	9.5 290.0	174.0 5.0	5.0 2	2
2	2 0.695	0.7805555555555556 0.9683333333333334	0.9694444444444444 0.03166666666666667	0.030555555555555555 208.5	140.5 9.5	0.5 290.5	174.5 0.5	2.5 2	2
2	2 0.6433333333333333	0.7416666666666667 0.9566666666666667	0.9666666666666667 0.043333333333333335	0.03333333333333333 193.0	133.5 8.0	4.5 287.0	174.0 2.0	2.0 2	2
2	2 0.6716666666666666	0.7583333333333333 0.945	0.9722222222222222 0.055	0.027777777777777776 201.5	136.5 0.5	4.5 283.5	175.0 4.5	2.0 2	2
2	3 0.6483333333333333	0.7722222222222223 0.9366666666666666	0.9638888888888889 0.06333333333333334	0.03611111111111111 194.5	92.66666666666667 3.5	64.88108781112996 281.0	115.66666666666667 3.0	76.87796968067134 2	0.13575146905889224
2	2 0.6633333333333333	0.7722222222222223 0.9466666666666667	0.9694444444444444 0.05333333333333334	0.030555555555555555 199.0	139.0 0.0	8.0 284.0	174.5 2.0	2.5 2	2
2	2 0.685	0.7472222222222222 0.9433333333333334	0.9583333333333334 0.056666666666666664	0.041666666666666664 205.5	134.5 7.5	4.5 283.0	172.5 1.0	2.5 2	2
2	2 0.6533333333333333	0.7055555555555556 0.9233333333333333	0.95 0.07666666666666666	0.05 196.0	127.0 2.0	7.0 277.0	171.0 2.0	2.0 2	2
3	2 0.6283333333333333	0.7638888888888888 0.9466666666666667	0.9777777777777777 0.05333333333333334	0.022222222222222223 125.66666666666667	137.5 86.87666864904268	0.5 189.33333333333334	176.0 126.21234311887073	1.0 0.21226310796111847	2
2	2 0.625	0.7444444444444445 0.9366666666666666	0.9666666666666667 0.06333333333333334	0.03333333333333333 187.5	134.0 12.5	1.0 281.0	174.0 3.0	0.0 2	2
2	2 0.675	0.7416666666666667 0.9366666666666666	0.9527777777777777 0.06333333333333334	0.04722222222222222 202.5	133.5 2.5	5.5 281.0	171.5 7.0	3.5 2	2
2	2 0.685	0.7861111111111111 0.9566666666666667	0.9666666666666667 0.043333333333333335	0.03333333333333333 205.5	141.5 0.5	1.5 287.0	174.0 1.0	3.0 2	2
2	2 0.6166666666666667	0.7333333333333333 0.9433333333333334	0.9555555555555556 0.056666666666666664	0.044444444444444446 185.0	132.0 8.0	2.0 283.0	172.0 10.0	1.0 2	2
2	2 0.65	0.7277777777777777 0.9633333333333334	0.9694444444444444 0.03666666666666667	0.030555555555555555 195.0	131.0 2.0	0.0 289.0	174.5 1.0	0.5 2	2
2	2 0.625	0.7361111111111112 0.9583333333333334	0.9527777777777777 0.041666666666666664	0.04722222222222222 187.5	132.5 12.5	2.5 287.5	171.5 0.5	1.5 2	2
3	2 0.65	0.7555555555555555 0.9383333333333334	0.975 0.06166666666666667	0.025 130.0	136.0 91.48041684790613	8.0 187.66666666666666	175.5 127.76106170852248	2.5 0.1282402323129122	2
2	2 0.6716666666666666	0.7638888888888888 0.9383333333333334	0.9777777777777777 0.06166666666666667	0.022222222222222223 201.5	137.5 1.5	0.5 281.5	176.0 5.5	2.0 2	2
2	2 0.6733333333333333	0.7527777777777778 0.96	0.9666666666666667 0.04	0.03333333333333333 202.0	135.5 8.0	0.5 288.0	174.0 6.0	2.0 2	2
2	2 0.67	0.7333333333333333 0.9666666666666667	0.9666666666666667 0.03333333333333333	0.03333333333333333 201.0	132.0 8.0	1.0 290.0	174.0 5.0	0.0 2	2
2	2 0.61	0.7472222222222222 0.9633333333333334	0.9388888888888889 0.03666666666666667	0.06111111111111111 183.0	134.5 8.0	7.5 289.0	169.0 2.0	2.0 2	2
2	2 0.6183333333333333	0.7333333333333333 0.9383333333333334	0.9722222222222222 0.06166666666666667	0.027777777777777776 185.5	132.0 5.5	3.0 281.5	175.0 5.5	1.0 2	2
2	2 0.6033333333333334	0.7111111111111111 0.9616666666666667	0.9472222222222222 0.03833333333333333	0.05277777777777778 181.0	128.0 5.0	6.0 288.5	170.5 2.5	3.5 2	2
2	2 0.6716666666666666	0.7611111111111111 0.965	0.9611111111111111 0.035	0.03888888888888889 201.5	137.0 0.5	3.0 289.5	173.0 0.5	3.0 2	2
2	2 0.58	0.7194444444444444 0.93	0.9444444444444444 0.07	0.05555555555555555 174.0	129.5 11.0	1.5 279.0	170.0 7.0	2.0 2	2
2	2 0.5833333333333334	0.7472222222222222 0.9233333333333333	0.9527777777777777 0.07666666666666666	0.04722222222222222 175.0	134.5 4.0	1.5 277.0	171.5 3.0	2.5 2	2
2	2 0.6766666666666666	0.7416666666666667 0.9716666666666667	0.9638888888888889 0.028333333333333332	0.03611111111111111 203.0	133.5 2.0	8.5 291.5	173.5 3.5	0.5 2	2
2	2 0.6583333333333333	0.7722222222222223 0.9516666666666667	0.9555555555555556 0.04833333333333333	0.044444444444444446 197.5	139.0 1.5	8.0 285.5	172.0 1.5	3.0 2	2
2	2 0.625	0.7722222222222223 0.935	0.9666666666666667 0.065	0.03333333333333333 187.5	139.0 3.5	0.0 280.5	174.0 4.5	3.0 2	2
3	2 0.675	0.7361111111111112 0.955	0.9472222222222222 0.045	0.05277777777777778 135.0	132.5 95.03683496413377	1.5 191.0	170.5 130.17168150817852	2.5 0.07833182495679904	2
2	2 0.61	0.7222222222222222 0.9316666666666666	0.9416666666666667 0.06833333333333333	0.058333333333333334 183.0	130.0 10.0	11.0 279.5	169.5 10.5	6.5 2	2
3	2 0.63	0.7222222222222222 0.95	0.9472222222222222 0.05	0.05277777777777778 126.0	130.0 88.2269800004511	5.0 190.0	170.5 128.95218752183567	0.5 0.06290634695034336	2
2	2 0.6516666666666666	0.7305555555555555 0.9333333333333333	0.9388888888888889 0.06666666666666667	0.06111111111111111 195.5	131.5 1.5	5.5 280.0	169.0 5.0	2.0 2	2
3	2 0.6466666666666666	0.7305555555555555 0.9466666666666667	0.9416666666666667 0.05333333333333334	0.058333333333333334 129.33333333333334	131.5 90.59923963379727	0.5 189.33333333333334	169.5 128.96080369200902	0.5 0.15569839817313608	2
3	2 0.6216666666666667	0.7416666666666667 0.93	0.9666666666666667 0.07	0.03333333333333333 124.33333333333333	133.5 86.52681023179399	10.5 186.0	174.0 126.54116589737376	1.0 0.15365290388071856	2
2	2 0.6466666666666666	0.7638888888888888 0.95	0.9611111111111111 0.05	0.03888888888888889 194.0	137.5 6.0	1.5 285.0	173.0 1.0	0.0 2	2
3	2 0.6266666666666667	0.7416666666666667 0.9466666666666667	0.9555555555555556 0.05333333333333334	0.044444444444444446 125.33333333333333	133.5 88.1904504782437	5.5 189.33333333333334	172.0 129.33247422395075	0.0 0.18500937912083615	2
3	2 0.6383333333333333	0.7527777777777778 0.9583333333333334	0.9388888888888889 0.041666666666666664	0.06111111111111111 127.66666666666667	135.5 88.15642662651179	1.5 191.66666666666666	169.0 129.92390935552325	2.0 0.1618856150206061	2
2	2 0.6533333333333333	0.7388888888888889 0.9433333333333334	0.9583333333333334 0.056666666666666664	0.041666666666666664 196.0	133.0 4.0	0.0 283.0	172.5 4.0	0.5 2	2
3	2 0.645	0.7583333333333333 0.9466666666666667	0.9388888888888889 0.05333333333333334	0.06111111111111111 129.0	136.5 89.28979038314888	1.5 189.33333333333334	169.0 129.07448323437993	3.0 0.05202170256328166	2
