# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/DBSCANanalysisSpecies.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/323K/3DAPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DAPC/3/323K/fixed_3DAPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DAPC/323K/avgRcutoff_NO_CHOL.dat
# Individual Species Contribution :	 DPPC-DPPC	DAPC-DAPC
# Cluster-count	Core to Total Lipids	Cluster lipids to        Total Lipids	Outliers To Total Lipids	Mean Core lipids per cluster        	STD Core lipids per cluster	 Mean lipids per cluster	 STD lipids         per cluster	 Silhouette Coefficent
2	2 0.6683333333333333	0.7555555555555555 0.97	0.9722222222222222 0.03	0.027777777777777776 200.5	136.0 6.5	1.0 291.0	175.0 1.0	0.0 2	2
2	2 0.7033333333333334	0.7833333333333333 0.9516666666666667	0.9777777777777777 0.04833333333333333	0.022222222222222223 211.0	141.0 2.0	2.0 285.5	176.0 1.5	2.0 2	2
3	2 0.6783333333333333	0.8055555555555556 0.95	0.9861111111111112 0.05	0.013888888888888888 135.66666666666666	145.0 94.71477650762255	4.0 190.0	177.5 128.7581712617365	0.5 0.0997079413032254	2
2	2 0.6833333333333333	0.7166666666666667 0.9533333333333334	0.9638888888888889 0.04666666666666667	0.03611111111111111 205.0	129.0 0.0	1.0 286.0	173.5 4.0	0.5 2	2
2	2 0.6883333333333334	0.7722222222222223 0.945	0.9833333333333333 0.055	0.016666666666666666 206.5	139.0 5.5	2.0 283.5	177.0 6.5	2.0 2	2
2	2 0.6483333333333333	0.7333333333333333 0.955	0.9666666666666667 0.045	0.03333333333333333 194.5	132.0 2.5	3.0 286.5	174.0 2.5	2.0 2	2
2	2 0.6933333333333334	0.7861111111111111 0.9666666666666667	0.9777777777777777 0.03333333333333333	0.022222222222222223 208.0	141.5 7.0	1.5 290.0	176.0 0.0	2.0 2	2
2	2 0.69	0.7888888888888889 0.96	0.9805555555555555 0.04	0.019444444444444445 207.0	142.0 3.0	2.0 288.0	176.5 3.0	1.5 2	2
2	2 0.6583333333333333	0.7694444444444445 0.95	0.9694444444444444 0.05	0.030555555555555555 197.5	138.5 2.5	2.5 285.0	174.5 5.0	0.5 2	2
2	2 0.6666666666666666	0.7777777777777778 0.9616666666666667	0.9694444444444444 0.03833333333333333	0.030555555555555555 200.0	140.0 6.0	3.0 288.5	174.5 4.5	0.5 2	2
2	2 0.62	0.75 0.9383333333333334	0.9416666666666667 0.06166666666666667	0.058333333333333334 186.0	135.0 2.0	1.0 281.5	169.5 0.5	0.5 2	2
2	2 0.655	0.7527777777777778 0.97	0.9611111111111111 0.03	0.03888888888888889 196.5	135.5 8.5	1.5 291.0	173.0 4.0	1.0 2	2
2	2 0.6133333333333333	0.7166666666666667 0.9616666666666667	0.9388888888888889 0.03833333333333333	0.06111111111111111 184.0	129.0 3.0	4.0 288.5	169.0 2.5	1.0 2	2
2	2 0.6283333333333333	0.7666666666666667 0.925	0.9388888888888889 0.075	0.06111111111111111 188.5	138.0 8.5	0.0 277.5	169.0 0.5	1.0 2	2
3	2 0.655	0.775 0.9516666666666667	0.9638888888888889 0.04833333333333333	0.03611111111111111 131.0	139.5 89.11041839575587	4.5 190.33333333333334	173.5 128.2636174273732	3.5 0.03655868213971304	2
2	2 0.6166666666666667	0.7388888888888889 0.94	0.9555555555555556 0.06	0.044444444444444446 185.0	133.0 10.0	0.0 282.0	172.0 0.0	2.0 2	2
2	2 0.6433333333333333	0.725 0.9383333333333334	0.9694444444444444 0.06166666666666667	0.030555555555555555 193.0	130.5 6.0	5.5 281.5	174.5 3.5	0.5 2	2
2	2 0.6616666666666666	0.7527777777777778 0.9633333333333334	0.9777777777777777 0.03666666666666667	0.022222222222222223 198.5	135.5 5.5	0.5 289.0	176.0 1.0	0.0 2	2
2	2 0.6816666666666666	0.6916666666666667 0.9483333333333334	0.9472222222222222 0.051666666666666666	0.05277777777777778 204.5	124.5 6.5	4.5 284.5	170.5 2.5	7.5 2	2
2	2 0.6183333333333333	0.7166666666666667 0.9466666666666667	0.9694444444444444 0.05333333333333334	0.030555555555555555 185.5	129.0 0.5	1.0 284.0	174.5 2.0	1.5 2	2
2	2 0.685	0.75 0.965	0.9805555555555555 0.035	0.019444444444444445 205.5	135.0 6.5	1.0 289.5	176.5 0.5	2.5 2	2
2	2 0.6683333333333333	0.7861111111111111 0.9516666666666667	0.9555555555555556 0.04833333333333333	0.044444444444444446 200.5	141.5 9.5	0.5 285.5	172.0 2.5	2.0 2	2
2	2 0.6433333333333333	0.7472222222222222 0.9183333333333333	0.9527777777777777 0.08166666666666667	0.04722222222222222 193.0	134.5 21.0	8.5 275.5	171.5 14.5	3.5 2	2
2	2 0.66	0.7694444444444445 0.9466666666666667	0.9777777777777777 0.05333333333333334	0.022222222222222223 198.0	138.5 6.0	4.5 284.0	176.0 1.0	2.0 2	2
3	2 0.6416666666666667	0.7111111111111111 0.9366666666666666	0.9472222222222222 0.06333333333333334	0.05277777777777778 128.33333333333334	128.0 90.27488884266519	0.0 187.33333333333334	170.5 127.7506251343696	0.5 0.17484704975319706	2
3	2 0.6633333333333333	0.7611111111111111 0.9466666666666667	0.9694444444444444 0.05333333333333334	0.030555555555555555 132.66666666666666	137.0 92.08812204742924	1.0 189.33333333333334	174.5 126.90241220017145	0.5 0.1379369996474682	2
3	2 0.6383333333333333	0.7277777777777777 0.94	0.9583333333333334 0.06	0.041666666666666664 127.66666666666667	131.0 88.1866706985182	2.0 188.0	172.5 127.28969583853466	0.5 0.10934681994113879	2
2	2 0.6916666666666667	0.7611111111111111 0.9633333333333334	0.9805555555555555 0.03666666666666667	0.019444444444444445 207.5	137.0 0.5	1.0 289.0	176.5 2.0	0.5 2	2
2	2 0.6533333333333333	0.7777777777777778 0.96	0.9805555555555555 0.04	0.019444444444444445 196.0	140.0 3.0	1.0 288.0	176.5 2.0	1.5 2	2
2	2 0.6883333333333334	0.7666666666666667 0.9566666666666667	0.9722222222222222 0.043333333333333335	0.027777777777777776 206.5	138.0 3.5	1.0 287.0	175.0 4.0	2.0 2	2
2	2 0.6766666666666666	0.7361111111111112 0.9366666666666666	0.9583333333333334 0.06333333333333334	0.041666666666666664 203.0	132.5 3.0	0.5 281.0	172.5 6.0	2.5 2	2
2	2 0.67	0.7861111111111111 0.9566666666666667	0.9694444444444444 0.043333333333333335	0.030555555555555555 201.0	141.5 6.0	3.5 287.0	174.5 0.0	1.5 2	2
2	2 0.66	0.7611111111111111 0.9433333333333334	0.9611111111111111 0.056666666666666664	0.03888888888888889 198.0	137.0 1.0	4.0 283.0	173.0 10.0	1.0 2	2
2	2 0.645	0.7555555555555555 0.935	0.9638888888888889 0.065	0.03611111111111111 193.5	136.0 3.5	3.0 280.5	173.5 3.5	0.5 2	2
2	2 0.635	0.7416666666666667 0.9366666666666666	0.9638888888888889 0.06333333333333334	0.03611111111111111 190.5	133.5 1.5	0.5 281.0	173.5 5.0	1.5 2	2
2	2 0.65	0.7666666666666667 0.945	0.9722222222222222 0.055	0.027777777777777776 195.0	138.0 14.0	0.0 283.5	175.0 2.5	4.0 2	2
3	2 0.645	0.7638888888888888 0.955	0.9638888888888889 0.045	0.03611111111111111 129.0	137.5 90.54280755532159	3.5 191.0	173.5 130.14863298039924	2.5 0.14792333732197338	2
2	2 0.6483333333333333	0.7472222222222222 0.9566666666666667	0.95 0.043333333333333335	0.05 194.5	134.5 2.5	2.5 287.0	171.0 3.0	3.0 2	2
2	2 0.63	0.7388888888888889 0.9433333333333334	0.9527777777777777 0.056666666666666664	0.04722222222222222 189.0	133.0 9.0	0.0 283.0	171.5 3.0	2.5 2	2
3	3 0.6666666666666666	0.7666666666666667 0.955	0.9694444444444444 0.045	0.030555555555555555 133.33333333333334	92.0 92.89898934984288	62.31104770958892 191.0	116.33333333333333 130.23312430663202	74.48638950991128 0.16752218982426645	0.17215105913538983
5	2 0.625	0.7138888888888889 0.9566666666666667	0.9527777777777777 0.043333333333333335	0.04722222222222222 75.0	128.5 87.59452037656237	0.5 114.8	171.5 129.295630243253	2.5 -0.08196385375542473	2
2	2 0.6433333333333333	0.7583333333333333 0.9533333333333334	0.9666666666666667 0.04666666666666667	0.03333333333333333 193.0	136.5 6.0	1.5 286.0	174.0 2.0	0.0 2	2
4	2 0.6416666666666667	0.7861111111111111 0.9533333333333334	0.9666666666666667 0.04666666666666667	0.03333333333333333 96.25	141.5 92.35630731032938	2.5 143.0	174.0 133.0187956643722	0.0 0.12899859696063376	2
3	2 0.6933333333333334	0.7611111111111111 0.9716666666666667	0.975 0.028333333333333332	0.025 138.66666666666666	137.0 96.72412085697938	6.0 194.33333333333334	175.5 131.78855118037464	0.5 0.09880858767914598	2
2	2 0.6283333333333333	0.7166666666666667 0.9366666666666666	0.9166666666666666 0.06333333333333334	0.08333333333333333 188.5	129.0 13.5	8.0 281.0	165.0 3.0	2.0 2	2
2	2 0.6583333333333333	0.7638888888888888 0.9583333333333334	0.95 0.041666666666666664	0.05 197.5	137.5 4.5	0.5 287.5	171.0 3.5	0.0 2	2
2	2 0.665	0.7666666666666667 0.9666666666666667	0.9666666666666667 0.03333333333333333	0.03333333333333333 199.5	138.0 3.5	11.0 290.0	174.0 3.0	7.0 2	2
3	2 0.6416666666666667	0.7638888888888888 0.955	0.9555555555555556 0.045	0.044444444444444446 128.33333333333334	137.5 89.33955202235768	0.5 191.0	172.0 130.31500297356402	3.0 0.09803983799058219	2
2	2 0.6866666666666666	0.7861111111111111 0.9616666666666667	0.9722222222222222 0.03833333333333333	0.027777777777777776 206.0	141.5 2.0	1.5 288.5	175.0 2.5	2.0 2	2
2	2 0.6483333333333333	0.7611111111111111 0.9566666666666667	0.9666666666666667 0.043333333333333335	0.03333333333333333 194.5	137.0 6.5	27.0 287.0	174.0 1.0	16.0 2	2
2	2 0.6816666666666666	0.7583333333333333 0.9283333333333333	0.9666666666666667 0.07166666666666667	0.03333333333333333 204.5	136.5 9.5	0.5 278.5	174.0 1.5	0.0 2	2
3	2 0.65	0.7361111111111112 0.9283333333333333	0.9777777777777777 0.07166666666666667	0.022222222222222223 130.0	132.5 90.01111042532472	0.5 185.66666666666666	176.0 125.01822089421829	1.0 0.11713100294039804	2
2	2 0.68	0.7944444444444444 0.96	0.9722222222222222 0.04	0.027777777777777776 204.0	143.0 8.0	0.0 288.0	175.0 1.0	1.0 2	2
2	2 0.615	0.7694444444444445 0.915	0.9583333333333334 0.085	0.041666666666666664 184.5	138.5 7.5	4.5 274.5	172.5 6.5	1.5 2	2
3	2 0.63	0.7166666666666667 0.95	0.9583333333333334 0.05	0.041666666666666664 126.0	129.0 86.30179604156567	2.0 190.0	172.5 124.45347189478751	0.5 0.21559484440730037	2
2	2 0.6333333333333333	0.7111111111111111 0.9366666666666666	0.9472222222222222 0.06333333333333334	0.05277777777777778 190.0	128.0 4.0	0.0 281.0	170.5 6.0	2.5 2	2
2	2 0.6883333333333334	0.7777777777777778 0.95	0.9861111111111112 0.05	0.013888888888888888 206.5	140.0 11.5	3.0 285.0	177.5 2.0	0.5 2	2
3	2 0.655	0.7722222222222223 0.9466666666666667	0.9722222222222222 0.05333333333333334	0.027777777777777776 131.0	139.0 92.59589623736032	0.0 189.33333333333334	175.0 128.4817323807379	0.0 0.13456019869014696	2
2	2 0.685	0.75 0.95	0.9555555555555556 0.05	0.044444444444444446 205.5	135.0 9.5	4.0 285.0	172.0 1.0	0.0 2	2
2	2 0.6516666666666666	0.7694444444444445 0.955	0.9694444444444444 0.045	0.030555555555555555 195.5	138.5 9.5	1.5 286.5	174.5 4.5	0.5 2	2
2	2 0.6633333333333333	0.7527777777777778 0.94	0.9638888888888889 0.06	0.03611111111111111 199.0	135.5 2.0	1.5 282.0	173.5 4.0	4.5 2	2
3	2 0.6533333333333333	0.7277777777777777 0.9416666666666667	0.9694444444444444 0.058333333333333334	0.030555555555555555 130.66666666666666	131.0 91.4233133408663	4.0 188.33333333333334	174.5 126.84986751624493	1.5 0.1087494455762569	2
4	2 0.665	0.7166666666666667 0.9616666666666667	0.9444444444444444 0.03833333333333333	0.05555555555555555 99.75	129.0 94.76648933035348	5.0 144.25	170.0 132.79001280216823	3.0 0.08603183567533292	2
2	2 0.6566666666666666	0.8 0.9716666666666667	0.9638888888888889 0.028333333333333332	0.03611111111111111 197.0	144.0 1.0	3.0 291.5	173.5 2.5	0.5 2	2
4	2 0.6533333333333333	0.75 0.9583333333333334	0.9472222222222222 0.041666666666666664	0.05277777777777778 98.0	135.0 94.73911546979949	7.0 143.75	170.5 136.0392866050098	7.5 -0.09511041586461515	2
2	2 0.69	0.7805555555555556 0.9783333333333334	0.9638888888888889 0.021666666666666667	0.03611111111111111 207.0	140.5 4.0	2.5 293.5	173.5 0.5	1.5 2	2
2	2 0.665	0.725 0.9466666666666667	0.975 0.05333333333333334	0.025 199.5	130.5 2.5	13.5 284.0	175.5 3.0	1.5 2	2
3	2 0.6483333333333333	0.775 0.9716666666666667	0.9833333333333333 0.028333333333333332	0.016666666666666666 129.66666666666666	139.5 91.11287261169826	3.5 194.33333333333334	177.0 132.55522957955634	3.0 0.11866103328520114	2
2	2 0.655	0.7527777777777778 0.975	0.9666666666666667 0.025	0.03333333333333333 196.5	135.5 8.5	6.5 292.5	174.0 2.5	3.0 2	2
4	2 0.5866666666666667	0.7472222222222222 0.92	0.9638888888888889 0.08	0.03611111111111111 88.0	134.5 82.1492544092763	4.5 138.0	173.5 120.51348472266496	4.5 0.10409409460619745	2
3	2 0.6316666666666667	0.775 0.9466666666666667	0.9777777777777777 0.05333333333333334	0.022222222222222223 126.33333333333333	139.5 87.51888685052818	2.5 189.33333333333334	176.0 127.56784687199026	0.0 0.12296964864411854	2
2	2 0.6766666666666666	0.7638888888888888 0.9566666666666667	0.9805555555555555 0.043333333333333335	0.019444444444444445 203.0	137.5 3.0	1.5 287.0	176.5 4.0	0.5 2	2
2	2 0.6483333333333333	0.7555555555555555 0.95	0.9611111111111111 0.05	0.03888888888888889 194.5	136.0 3.5	2.0 285.0	173.0 3.0	1.0 2	2
2	2 0.6566666666666666	0.7722222222222223 0.95	0.9694444444444444 0.05	0.030555555555555555 197.0	139.0 0.0	3.0 285.0	174.5 7.0	2.5 2	2
2	2 0.6666666666666666	0.7305555555555555 0.9566666666666667	0.9611111111111111 0.043333333333333335	0.03888888888888889 200.0	131.5 4.0	8.5 287.0	173.0 2.0	1.0 2	2
2	2 0.6766666666666666	0.7666666666666667 0.9583333333333334	0.9638888888888889 0.041666666666666664	0.03611111111111111 203.0	138.0 6.0	2.0 287.5	173.5 1.5	0.5 2	2
2	2 0.6716666666666666	0.7694444444444445 0.965	0.9583333333333334 0.035	0.041666666666666664 201.5	138.5 4.5	0.5 289.5	172.5 0.5	1.5 2	2
2	2 0.6366666666666667	0.7166666666666667 0.9216666666666666	0.9444444444444444 0.07833333333333334	0.05555555555555555 191.0	129.0 9.0	2.0 276.5	170.0 4.5	0.0 2	2
3	2 0.635	0.8 0.9666666666666667	0.9666666666666667 0.03333333333333333	0.03333333333333333 127.0	144.0 83.17451532771321	2.0 193.33333333333334	174.0 124.19697616644655	2.0 0.0777674748785638	2
2	2 0.6083333333333333	0.75 0.9416666666666667	0.9638888888888889 0.058333333333333334	0.03611111111111111 182.5	135.0 4.5	4.0 282.5	173.5 1.5	3.5 2	2
