# /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/CVs/cumulativeHardEnrichment.py --model /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/450K/3DIPC.psf --traj /Ashlin2/ashlin/Phase_Seperation/Analysis/Trajectory/DIPC/3/450K/fixed_3DIPC_100.dcd --lipid_list /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/lipidList_NO_CHOL.dat --r /Ashlin2/ashlin/Phase_Seperation/Analysis/CVs4PhaseSeparation/analysis/scripts/../../../CVs4PhaseSeparation/xy_rdf/DIPC/450K/avgRcutoff_NO_CHOL.dat
# cumEnrichmentAVG	DPPC-DPPC	DIPC-DIPC
2.5199138274397646 	 1.183267688318458	1.3366461391213067
2.393697006461937 	 1.114792093470963	1.2789049129909742
2.5635598950886602 	 1.181554678278633	1.3820052168100272
2.4917262143495473 	 1.1529506423585114	1.338775571991036
2.461588190696058 	 1.1541116159328726	1.3074765747631854
2.547725825964074 	 1.188870374852727	1.3588554511113466
2.456902018749696 	 1.1604395394550426	1.2964624792946533
2.471082183338933 	 1.1682943630950215	1.3027878202439114
2.4500508117781066 	 1.1591965927937804	1.2908542189843262
2.3825345602749914 	 1.1398534792734893	1.242681081001502
2.449894337401542 	 1.151112534995553	1.2987818024059887
2.4049338555976854 	 1.1347491988643705	1.2701846567333148
2.4749581987338263 	 1.143746512571504	1.3312116861623222
2.3935676217714668 	 1.1346575351170602	1.2589100866544065
2.431463591919364 	 1.1400373726468163	1.2914262192725476
2.4890136773364464 	 1.1728703579005866	1.3161433194358598
2.42402548156944 	 1.1384257793009538	1.2855997022684864
2.4304185327522765 	 1.130400566489338	1.3000179662629383
2.38446120563653 	 1.1195208354310469	1.264940370205483
2.474077952279108 	 1.1472516993135051	1.3268262529656027
2.4514620914359666 	 1.149296339399622	1.3021657520363448
2.4373395314393376 	 1.1443398991184761	1.2929996323208617
2.4554136549013963 	 1.1567627151710242	1.298650939730372
2.4674126930065543 	 1.153491331687515	1.3139213613190392
2.463362519271218 	 1.1666360056247727	1.2967265136464456
